Date,Printer Server,Printer Name,Use Type,Total Printed Pages
10/5/2018 15:48,bigenergy.dsc.umich.edu,m-aab-3158-colormulti-1,PRINT,1
10/5/2018 15:54,bigenergy.dsc.umich.edu,m-aab-3158-colormulti-1,PRINT,1
10/5/2018 16:02,bigenergy.dsc.umich.edu,m-aab-3158-colormulti-1,PRINT,1
10/5/2018 16:03,bigenergy.dsc.umich.edu,m-aab-3158-colormulti-1,PRINT,1
10/5/2018 16:03,bigenergy.dsc.umich.edu,m-aab-3158-colormulti-1,PRINT,1
10/5/2018 16:04,bigenergy.dsc.umich.edu,m-aab-3158-colormulti-1,PRINT,1
10/5/2018 16:04,bigenergy.dsc.umich.edu,m-aab-3158-colormulti-1,PRINT,1
10/5/2018 16:04,bigenergy.dsc.umich.edu,m-aab-3158-colormulti-1,PRINT,1
10/5/2018 16:20,bigenergy.dsc.umich.edu,m-aab-3158-colormulti-1,PRINT,1
10/5/2018 16:22,bigenergy.dsc.umich.edu,m-aab-3158-colormulti-1,PRINT,1
10/5/2018 16:47,bigenergy.dsc.umich.edu,m-aab-3158-colormulti-1,PRINT,2
10/5/2018 16:52,bigenergy.dsc.umich.edu,m-aab-3158-colormulti-1,PRINT,4
10/5/2018 16:55,bigenergy.dsc.umich.edu,m-aab-3158-colormulti-1,PRINT,1
10/5/2018 22:40,bigenergy.dsc.umich.edu,m-aab-3158-colormulti-1,PRINT,1
10/5/2018 23:12,bigenergy.dsc.umich.edu,m-aab-3158-colormulti-1,PRINT,3
10/6/2018 13:57,bigenergy.dsc.umich.edu,m-aab-3158-colormulti-1,PRINT,1
10/6/2018 13:58,bigenergy.dsc.umich.edu,m-aab-3158-colormulti-1,PRINT,1
10/6/2018 17:05,bigenergy.dsc.umich.edu,m-aab-3158-colormulti-1,PRINT,1
10/6/2018 17:12,bigenergy.dsc.umich.edu,m-aab-3158-colormulti-1,PRINT,12
10/6/2018 21:56,bigenergy.dsc.umich.edu,m-aab-3158-colormulti-1,PRINT,8
10/6/2018 21:59,bigenergy.dsc.umich.edu,m-aab-3158-colormulti-1,PRINT,8
10/6/2018 22:22,bigenergy.dsc.umich.edu,m-aab-3158-colormulti-1,PRINT,8
10/6/2018 22:22,bigenergy.dsc.umich.edu,m-aab-3158-colormulti-1,PRINT,8
10/7/2018 11:43,bigenergy.dsc.umich.edu,m-aab-3158-colormulti-1,PRINT,1
10/7/2018 12:31,bigenergy.dsc.umich.edu,m-aab-3158-colormulti-1,PRINT,2
10/7/2018 15:51,bigenergy.dsc.umich.edu,m-aab-3158-colormulti-1,PRINT,1
10/7/2018 15:55,bigenergy.dsc.umich.edu,m-aab-3158-colormulti-1,PRINT,1
10/7/2018 16:06,bigenergy.dsc.umich.edu,m-aab-3158-colormulti-1,PRINT,1
10/7/2018 16:06,bigenergy.dsc.umich.edu,m-aab-3158-colormulti-1,PRINT,1
10/7/2018 16:06,bigenergy.dsc.umich.edu,m-aab-3158-colormulti-1,PRINT,1
10/7/2018 16:19,bigenergy.dsc.umich.edu,m-aab-3158-colormulti-1,PRINT,1
10/7/2018 16:19,bigenergy.dsc.umich.edu,m-aab-3158-colormulti-1,PRINT,1
10/7/2018 16:30,bigenergy.dsc.umich.edu,m-aab-3158-colormulti-1,PRINT,3
10/7/2018 17:42,bigenergy.dsc.umich.edu,m-aab-3158-colormulti-1,PRINT,1
10/7/2018 18:05,bigenergy.dsc.umich.edu,m-aab-3158-colormulti-1,PRINT,1
10/7/2018 18:36,bigenergy.dsc.umich.edu,m-aab-3158-colormulti-1,PRINT,1
10/7/2018 18:47,bigenergy.dsc.umich.edu,m-aab-3158-colormulti-1,PRINT,2
10/7/2018 18:48,bigenergy.dsc.umich.edu,m-aab-3158-colormulti-1,PRINT,3
10/7/2018 19:02,bigenergy.dsc.umich.edu,m-aab-3158-colormulti-1,PRINT,1
10/7/2018 19:02,bigenergy.dsc.umich.edu,m-aab-3158-colormulti-1,PRINT,1
10/7/2018 19:12,bigenergy.dsc.umich.edu,m-aab-3158-colormulti-1,PRINT,1
10/7/2018 19:13,bigenergy.dsc.umich.edu,m-aab-3158-colormulti-1,PRINT,1
10/7/2018 19:20,bigenergy.dsc.umich.edu,m-aab-3158-colormulti-1,PRINT,1
10/7/2018 19:31,bigenergy.dsc.umich.edu,m-aab-3158-colormulti-1,PRINT,1
10/7/2018 19:45,bigenergy.dsc.umich.edu,m-aab-3158-colormulti-1,PRINT,24
10/7/2018 19:49,bigenergy.dsc.umich.edu,m-aab-3158-colormulti-1,PRINT,1
10/7/2018 20:37,bigenergy.dsc.umich.edu,m-aab-3158-colormulti-1,PRINT,4
10/7/2018 21:03,bigenergy.dsc.umich.edu,m-aab-3158-colormulti-1,PRINT,8
10/7/2018 21:04,bigenergy.dsc.umich.edu,m-aab-3158-colormulti-1,PRINT,8
10/7/2018 21:06,bigenergy.dsc.umich.edu,m-aab-3158-colormulti-1,PRINT,8
10/7/2018 21:07,bigenergy.dsc.umich.edu,m-aab-3158-colormulti-1,PRINT,16
10/7/2018 21:08,bigenergy.dsc.umich.edu,m-aab-3158-colormulti-1,PRINT,2
10/7/2018 21:08,bigenergy.dsc.umich.edu,m-aab-3158-colormulti-1,PRINT,1
10/7/2018 21:09,bigenergy.dsc.umich.edu,m-aab-3158-colormulti-1,PRINT,1
10/7/2018 21:10,bigenergy.dsc.umich.edu,m-aab-3158-colormulti-1,PRINT,11
10/7/2018 21:14,bigenergy.dsc.umich.edu,m-aab-3158-colormulti-1,PRINT,1
10/7/2018 21:26,bigenergy.dsc.umich.edu,m-aab-3158-colormulti-1,PRINT,2
10/7/2018 21:38,bigenergy.dsc.umich.edu,m-aab-3158-colormulti-1,PRINT,12
10/7/2018 21:44,bigenergy.dsc.umich.edu,m-aab-3158-colormulti-1,PRINT,1
10/7/2018 21:46,bigenergy.dsc.umich.edu,m-aab-3158-colormulti-1,PRINT,12
10/7/2018 21:47,bigenergy.dsc.umich.edu,m-aab-3158-colormulti-1,PRINT,8
10/7/2018 21:48,bigenergy.dsc.umich.edu,m-aab-3158-colormulti-1,PRINT,4
10/7/2018 21:50,bigenergy.dsc.umich.edu,m-aab-3158-colormulti-1,PRINT,12
10/7/2018 21:58,bigenergy.dsc.umich.edu,m-aab-3158-colormulti-1,PRINT,1
10/7/2018 22:00,bigenergy.dsc.umich.edu,m-aab-3158-colormulti-1,PRINT,1
10/7/2018 22:12,bigenergy.dsc.umich.edu,m-aab-3158-colormulti-1,PRINT,1
10/7/2018 23:08,bigenergy.dsc.umich.edu,m-aab-3158-colormulti-1,PRINT,1
10/7/2018 23:10,bigenergy.dsc.umich.edu,m-aab-3158-colormulti-1,PRINT,1
10/7/2018 23:10,bigenergy.dsc.umich.edu,m-aab-3158-colormulti-1,PRINT,1
10/7/2018 23:10,bigenergy.dsc.umich.edu,m-aab-3158-colormulti-1,PRINT,1
10/7/2018 23:10,bigenergy.dsc.umich.edu,m-aab-3158-colormulti-1,PRINT,1
10/7/2018 23:16,bigenergy.dsc.umich.edu,m-aab-3158-colormulti-1,PRINT,12
10/7/2018 23:16,bigenergy.dsc.umich.edu,m-aab-3158-colormulti-1,PRINT,1
10/7/2018 23:19,bigenergy.dsc.umich.edu,m-aab-3158-colormulti-1,PRINT,1
10/7/2018 23:19,bigenergy.dsc.umich.edu,m-aab-3158-colormulti-1,PRINT,1
10/7/2018 23:19,bigenergy.dsc.umich.edu,m-aab-3158-colormulti-1,PRINT,1
10/7/2018 23:20,bigenergy.dsc.umich.edu,m-aab-3158-colormulti-1,PRINT,1
10/7/2018 23:20,bigenergy.dsc.umich.edu,m-aab-3158-colormulti-1,PRINT,1
10/7/2018 23:22,bigenergy.dsc.umich.edu,m-aab-3158-colormulti-1,PRINT,1
10/7/2018 23:35,bigenergy.dsc.umich.edu,m-aab-3158-colormulti-1,PRINT,1
10/7/2018 23:38,bigenergy.dsc.umich.edu,m-aab-3158-colormulti-1,PRINT,1
10/7/2018 23:42,bigenergy.dsc.umich.edu,m-aab-3158-colormulti-1,PRINT,1
10/1/2018 0:21,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,4
10/1/2018 0:22,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,5
10/1/2018 0:27,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,13
10/1/2018 0:48,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,2
10/1/2018 1:03,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,14
10/1/2018 1:15,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,2
10/1/2018 1:39,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,1
10/1/2018 3:08,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,5
10/1/2018 4:18,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,20
10/1/2018 7:23,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,15
10/1/2018 7:44,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,1
10/1/2018 7:45,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,1
10/1/2018 7:45,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,2
10/1/2018 7:57,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,28
10/1/2018 8:09,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,2
10/1/2018 8:23,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,27
10/1/2018 8:42,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,1
10/1/2018 8:42,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,5
10/1/2018 8:46,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,6
10/1/2018 8:48,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,14
10/1/2018 9:04,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,6
10/1/2018 9:12,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,3
10/1/2018 9:37,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,4
10/1/2018 10:36,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,2
10/1/2018 10:39,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,5
10/1/2018 10:52,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,5
10/1/2018 10:58,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,4
10/1/2018 11:03,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,4
10/1/2018 11:12,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,3
10/1/2018 11:48,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,5
10/1/2018 12:19,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,3
10/1/2018 12:27,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,9
10/1/2018 12:50,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,1
10/1/2018 13:16,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,1
10/1/2018 13:16,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,1
10/1/2018 13:16,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,1
10/1/2018 13:17,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,1
10/1/2018 13:17,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,12
10/1/2018 13:17,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,12
10/1/2018 13:23,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,1
10/1/2018 13:24,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,1
10/1/2018 13:24,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,1
10/1/2018 13:24,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,1
10/1/2018 13:24,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,1
10/1/2018 13:30,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,2
10/1/2018 13:51,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,13
10/1/2018 13:52,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,8
10/1/2018 13:53,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,10
10/1/2018 14:14,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,3
10/1/2018 14:30,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,2
10/1/2018 14:53,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,10
10/1/2018 15:16,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,10
10/1/2018 15:27,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,4
10/1/2018 16:02,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,3
10/1/2018 16:10,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,15
10/1/2018 16:21,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,2
10/1/2018 16:28,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,5
10/1/2018 16:32,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,3
10/1/2018 16:45,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,2
10/1/2018 17:02,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,2
10/1/2018 17:13,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,5
10/1/2018 17:14,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,1
10/1/2018 17:24,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,3
10/1/2018 18:07,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,4
10/1/2018 18:53,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,1
10/1/2018 19:18,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,4
10/1/2018 19:21,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,4
10/1/2018 19:21,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,5
10/1/2018 19:33,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,10
10/1/2018 20:03,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,12
10/1/2018 20:15,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,24
10/1/2018 20:28,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,1
10/1/2018 20:29,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,2
10/1/2018 20:48,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,2
10/1/2018 20:51,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,5
10/1/2018 21:19,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,42
10/1/2018 21:20,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,43
10/1/2018 21:21,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,74
10/1/2018 21:38,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,1
10/1/2018 21:39,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,1
10/1/2018 21:40,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,1
10/1/2018 21:56,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,9
10/1/2018 22:03,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,1
10/1/2018 22:07,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,13
10/1/2018 22:11,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,8
10/1/2018 22:11,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,5
10/1/2018 22:24,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,7
10/1/2018 22:26,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,6
10/1/2018 22:27,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,6
10/1/2018 22:36,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,30
10/1/2018 22:41,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,1
10/1/2018 22:52,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,1
10/1/2018 23:09,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,1
10/1/2018 23:11,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,3
10/1/2018 23:30,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,2
10/1/2018 23:34,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,13
10/1/2018 23:44,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,3
10/1/2018 23:50,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,14
10/1/2018 23:55,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,13
10/2/2018 0:20,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,1
10/2/2018 0:36,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,1
10/2/2018 1:09,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,13
10/2/2018 1:44,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,2
10/2/2018 2:18,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,1
10/2/2018 2:19,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,2
10/2/2018 2:19,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,1
10/2/2018 4:23,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,7
10/2/2018 4:23,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,15
10/2/2018 7:25,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,8
10/2/2018 7:27,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,6
10/2/2018 7:50,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,5
10/2/2018 9:06,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,2
10/2/2018 9:08,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,1
10/2/2018 9:21,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,3
10/2/2018 9:25,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,7
10/2/2018 10:10,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,2
10/2/2018 10:30,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,6
10/2/2018 10:33,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,1
10/2/2018 10:43,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,4
10/2/2018 10:49,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,1
10/2/2018 11:01,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,4
10/2/2018 11:47,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,3
10/2/2018 12:29,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,10
10/2/2018 12:36,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,5
10/2/2018 12:49,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,2
10/2/2018 13:11,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,20
10/2/2018 13:35,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,2
10/2/2018 13:39,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,2
10/2/2018 13:42,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,5
10/2/2018 13:46,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,2
10/2/2018 13:50,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,16
10/2/2018 13:52,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,5
10/2/2018 13:54,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,3
10/2/2018 15:07,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,1
10/2/2018 15:14,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,3
10/2/2018 15:15,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,4
10/2/2018 15:57,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,3
10/2/2018 16:34,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,10
10/2/2018 17:04,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,30
10/2/2018 17:13,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,6
10/2/2018 17:14,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,2
10/2/2018 17:47,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,3
10/2/2018 17:48,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,3
10/2/2018 17:53,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,1
10/2/2018 17:53,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,1
10/2/2018 18:08,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,1
10/2/2018 18:09,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,13
10/2/2018 18:22,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,31
10/2/2018 19:00,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,6
10/2/2018 19:22,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,3
10/2/2018 19:40,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,2
10/2/2018 19:59,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,1
10/2/2018 20:20,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,10
10/2/2018 20:21,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,14
10/2/2018 20:22,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,4
10/2/2018 20:31,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,21
10/2/2018 20:33,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,12
10/2/2018 20:42,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,1
10/2/2018 20:43,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,16
10/2/2018 20:50,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,12
10/2/2018 21:25,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,8
10/2/2018 21:37,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,7
10/2/2018 21:46,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,4
10/2/2018 22:00,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,16
10/2/2018 22:02,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,6
10/2/2018 22:06,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,2
10/2/2018 22:06,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,1
10/2/2018 22:13,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,6
10/2/2018 22:17,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,13
10/2/2018 22:17,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,22
10/2/2018 22:18,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,13
10/2/2018 22:25,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,5
10/2/2018 22:28,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,2
10/2/2018 22:29,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,21
10/2/2018 22:41,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,12
10/2/2018 22:53,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,12
10/2/2018 23:05,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,1
10/2/2018 23:30,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,5
10/2/2018 23:32,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,5
10/2/2018 23:40,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,4
10/2/2018 23:42,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,7
10/2/2018 23:57,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,54
10/3/2018 0:10,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,2
10/3/2018 0:29,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,19
10/3/2018 0:47,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,12
10/3/2018 3:38,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,6
10/3/2018 7:56,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,3
10/3/2018 7:57,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,2
10/3/2018 7:58,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,12
10/3/2018 8:24,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,7
10/3/2018 8:25,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,1
10/3/2018 8:27,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,7
10/3/2018 8:27,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,1
10/3/2018 8:30,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,1
10/3/2018 8:34,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,2
10/3/2018 8:41,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,6
10/3/2018 9:21,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,1
10/3/2018 9:21,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,4
10/3/2018 9:21,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,3
10/3/2018 9:22,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,2
10/3/2018 10:45,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,11
10/3/2018 10:52,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,2
10/3/2018 11:15,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,2
10/3/2018 11:54,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,4
10/3/2018 12:15,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,2
10/3/2018 12:45,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,1
10/3/2018 13:06,bigenergy.dsc.umich.edu,m-burs-2322-bw-1a,PRINT,31
